Ax,Ay,Az,Amag
-0.29,-9.81,0.02,9.81
-0.31,-9.81,0.03,9.82
-0.29,-9.80,0.02,9.80
-0.29,-9.82,0.03,9.82
-0.32,-9.84,0.05,9.85
-0.30,-9.81,0.04,9.82
-0.27,-9.84,0.02,9.84
-0.29,-9.83,-0.00,9.84
-0.30,-9.82,0.01,9.83
-0.29,-9.85,0.03,9.85
-0.28,-9.83,0.04,9.83
-0.28,-9.82,0.04,9.82
-0.28,-9.82,0.02,9.83
-0.29,-9.82,0.03,9.82
-0.27,-9.80,0.03,9.80
-0.29,-9.82,0.01,9.83
-0.29,-9.83,0.03,9.84
-0.30,-9.81,0.04,9.82
-0.31,-9.83,0.02,9.84
-0.28,-9.82,0.04,9.83
-0.30,-9.83,0.03,9.83
-0.29,-9.80,0.02,9.80
-0.28,-9.82,0.02,9.82
-0.26,-9.83,0.04,9.83
-0.28,-9.84,0.03,9.85
-0.32,-9.81,0.03,9.82
-0.32,-9.79,0.06,9.80
-0.29,-9.82,0.02,9.83
-0.29,-9.81,0.02,9.82
-0.28,-9.82,0.04,9.82
-0.29,-9.83,0.00,9.84
-0.28,-9.82,0.03,9.82
-0.28,-9.81,0.03,9.82
-0.29,-9.80,0.02,9.81
-0.28,-9.82,0.02,9.82
-0.27,-9.81,0.03,9.82
-0.28,-9.82,0.02,9.83
-0.26,-9.81,0.03,9.81
-0.31,-9.82,0.01,9.83
-0.31,-9.81,0.02,9.82
-0.28,-9.83,0.02,9.83
-0.31,-9.81,0.03,9.81
-0.29,-9.82,0.02,9.83
-0.27,-9.81,0.04,9.81
-0.30,-9.83,0.03,9.83
-0.29,-9.81,0.01,9.81
-0.28,-9.80,0.04,9.80
-0.31,-9.83,0.03,9.84
-0.29,-9.82,0.03,9.82
-0.30,-9.82,0.01,9.82
-0.29,-9.82,0.02,9.82
-0.30,-9.83,0.03,9.84
-0.27,-9.81,0.03,9.82
-0.30,-9.81,0.03,9.82
-0.29,-9.83,0.01,9.83
-0.32,-9.83,0.02,9.83
-0.28,-9.81,0.03,9.81
-0.31,-9.83,-0.00,9.84
-0.28,-9.82,0.04,9.83
-0.29,-9.82,0.03,9.83
-0.30,-9.82,0.03,9.82
-0.28,-9.83,0.02,9.83
-0.29,-9.82,0.03,9.82
-0.29,-9.80,0.02,9.80
-0.30,-9.82,0.03,9.82
-0.28,-9.81,0.04,9.81
-0.30,-9.80,0.01,9.81
-0.32,-9.82,0.04,9.83
-0.31,-9.82,0.01,9.83
-0.28,-9.81,0.03,9.82
-0.28,-9.81,0.04,9.81
-0.29,-9.83,-0.00,9.84
-0.28,-9.81,0.02,9.81
-0.30,-9.80,0.01,9.81
-0.29,-9.82,0.01,9.83
-0.29,-9.82,0.02,9.82
-0.30,-9.79,0.01,9.79
-0.29,-9.79,0.01,9.80
-0.29,-9.82,0.03,9.82
-0.29,-9.84,0.02,9.84
-0.31,-9.83,0.01,9.83
-0.28,-9.83,0.05,9.83
-0.30,-9.82,0.02,9.82
-0.25,-9.82,0.03,9.82
-0.30,-9.82,0.02,9.83
-0.29,-9.83,0.03,9.83
-0.28,-9.85,0.04,9.85
-0.26,-9.83,0.04,9.83
-0.29,-9.82,0.03,9.83
-0.30,-9.82,0.01,9.83
-0.28,-9.82,0.02,9.82
-0.29,-9.83,0.01,9.83
-0.30,-9.82,0.05,9.83
-0.30,-9.82,0.01,9.82
-0.26,-9.82,0.00,9.83
-0.28,-9.82,0.01,9.82
-0.29,-9.81,0.03,9.82
-0.29,-9.82,0.03,9.83
-0.31,-9.84,0.03,9.84
-0.28,-9.80,0.03,9.80
-0.31,-9.80,0.04,9.80
-0.30,-9.83,0.01,9.83
-0.29,-9.83,0.03,9.84
-0.26,-9.80,0.00,9.81
-0.28,-9.82,0.04,9.83
-0.28,-9.81,0.03,9.81
-0.28,-9.81,0.01,9.82
-0.30,-9.82,0.02,9.83
-0.32,-9.81,0.02,9.82
-0.27,-9.82,0.02,9.82
-0.29,-9.81,0.02,9.82
-0.28,-9.80,0.05,9.81
-0.27,-9.82,0.04,9.83
-0.31,-9.81,0.02,9.82
-0.28,-9.80,0.02,9.81
-0.30,-9.82,0.05,9.83
-0.28,-9.81,0.03,9.82
-0.27,-9.80,0.04,9.81
-0.29,-9.83,0.02,9.84
-0.29,-9.84,0.02,9.84
-0.31,-9.80,0.02,9.80
-0.30,-9.82,0.02,9.83
-0.28,-9.82,0.04,9.82
-0.31,-9.81,0.00,9.82
-0.31,-9.81,0.02,9.82
-0.30,-9.82,0.05,9.83
-0.28,-9.83,0.01,9.83
-0.30,-9.79,0.03,9.80
-0.25,-9.81,0.04,9.81
-0.30,-9.82,0.03,9.82
-0.28,-9.81,0.02,9.82
-0.31,-9.81,0.00,9.81
-0.32,-9.83,0.02,9.84
-0.27,-9.82,0.03,9.82
-0.28,-9.81,0.04,9.81
-0.29,-9.82,0.04,9.82
-0.32,-9.81,0.03,9.81
-0.29,-9.81,-0.00,9.82
-0.32,-9.81,0.01,9.82
-0.29,-9.79,0.03,9.80
-0.30,-9.82,0.04,9.82
-0.29,-9.84,0.02,9.84
-0.31,-9.82,0.02,9.83
-0.31,-9.82,0.02,9.83
-0.28,-9.81,0.00,9.81
-0.31,-9.81,0.00,9.82
-0.31,-9.82,0.03,9.83
-0.30,-9.82,0.02,9.82
-0.27,-9.80,0.02,9.80
-0.27,-9.81,0.02,9.81
-0.27,-9.78,0.04,9.79
-0.30,-9.80,0.02,9.80
-0.29,-9.81,0.03,9.82
-0.28,-9.84,0.04,9.84
-0.29,-9.82,0.03,9.82
-0.27,-9.82,0.02,9.83
-0.31,-9.85,0.02,9.85
-0.28,-9.82,0.02,9.83
-0.28,-9.80,0.02,9.80
-0.29,-9.82,0.03,9.82
-0.30,-9.82,0.03,9.82
-0.30,-9.85,0.03,9.85
-0.29,-9.81,0.02,9.81
-0.29,-9.82,0.03,9.82
-0.28,-9.79,0.04,9.79
-0.29,-9.83,0.04,9.84
-0.28,-9.82,0.03,9.82
-0.27,-9.82,0.03,9.82
-0.30,-9.79,0.01,9.79
-0.28,-9.82,0.02,9.83
-0.29,-9.85,0.02,9.85
-0.29,-9.82,0.03,9.82
-0.29,-9.83,0.04,9.83
-0.31,-9.83,0.03,9.84
-0.31,-9.82,0.01,9.82
-0.29,-9.81,0.01,9.81
-0.29,-9.83,0.04,9.83
-0.28,-9.79,0.05,9.80
-0.28,-9.81,0.03,9.82
-0.32,-9.82,0.02,9.83
-0.30,-9.80,0.01,9.81
-0.32,-9.83,0.02,9.83
-0.26,-9.80,0.01,9.80
-0.32,-9.85,0.02,9.86
-0.27,-9.82,0.03,9.82
-0.31,-9.83,0.01,9.83
-0.28,-9.79,0.02,9.80
-0.30,-9.81,0.02,9.82
-0.29,-9.81,0.02,9.81
-0.29,-9.80,0.02,9.80
-0.28,-9.80,0.03,9.80
-0.30,-9.83,0.01,9.83
-0.27,-9.80,0.04,9.80
-0.29,-9.82,0.02,9.83
-0.30,-9.83,0.02,9.84
-0.28,-9.81,0.03,9.82
-0.30,-9.81,0.03,9.81
-0.30,-9.82,0.01,9.82
-0.31,-9.80,0.03,9.80
-0.29,-9.81,0.03,9.81
-0.28,-9.82,0.05,9.82
-0.29,-9.82,0.02,9.82
-0.32,-9.82,0.01,9.83
-0.29,-9.81,0.02,9.81
-0.28,-9.82,0.04,9.83
-0.28,-9.81,0.02,9.81
-0.27,-9.81,0.03,9.81
-0.30,-9.80,0.03,9.81
-0.29,-9.83,0.02,9.83
-0.29,-9.82,0.01,9.82
-0.29,-9.81,0.05,9.82
-0.27,-9.82,0.02,9.82
-0.30,-9.83,0.03,9.83
-0.25,-9.84,0.04,9.84
-0.28,-9.82,0.01,9.83
-0.29,-9.82,0.02,9.82
-0.30,-9.83,0.02,9.83
-0.29,-9.82,0.02,9.83
-0.25,-9.80,0.04,9.80
-0.29,-9.81,0.02,9.81
-0.29,-9.82,0.03,9.82
-0.29,-9.82,0.01,9.83
-0.31,-9.83,0.03,9.84
-0.27,-9.81,0.01,9.81
-0.30,-9.80,0.03,9.81
-0.29,-9.81,0.01,9.81
-0.28,-9.81,0.02,9.81
-0.31,-9.81,0.02,9.82
-0.29,-9.79,0.03,9.80
-0.30,-9.81,0.02,9.81
-0.27,-9.80,0.02,9.80
-0.28,-9.81,0.03,9.81
-0.29,-9.85,0.03,9.85
-0.30,-9.81,0.04,9.82
-0.28,-9.83,0.02,9.83
-0.30,-9.80,0.03,9.81
-0.27,-9.80,0.02,9.80
-0.29,-9.82,0.03,9.83
-0.28,-9.82,0.01,9.83
-0.30,-9.82,0.04,9.82
-0.27,-9.82,0.03,9.82
-0.28,-9.81,0.03,9.81
-0.30,-9.84,0.03,9.84
-0.27,-9.82,0.02,9.83
-0.29,-9.80,0.02,9.81
-0.29,-9.81,0.03,9.81
-0.28,-9.82,0.03,9.82
-0.30,-9.81,0.04,9.81
-0.28,-9.81,0.02,9.81
-0.29,-9.83,0.02,9.83
-0.29,-9.83,0.01,9.83
-0.30,-9.83,0.03,9.83
-0.27,-9.82,0.02,9.83
-0.28,-9.84,0.01,9.85
-0.29,-9.80,0.03,9.81
-0.29,-9.81,0.01,9.82
-0.28,-9.84,0.02,9.85
-0.29,-9.80,0.03,9.81
-0.30,-9.82,0.02,9.82
-0.29,-9.81,0.03,9.82
-0.30,-9.82,0.04,9.82
-0.32,-9.80,0.01,9.81
-0.29,-9.81,0.01,9.82
-0.28,-9.84,0.03,9.84
-0.30,-9.80,0.02,9.80
-0.32,-9.80,0.03,9.81
-0.28,-9.80,0.02,9.81
-0.30,-9.84,0.05,9.85
-0.29,-9.82,0.04,9.83
-0.26,-9.80,0.06,9.81
-0.29,-9.83,0.02,9.83
-0.30,-9.80,0.03,9.80
-0.29,-9.82,0.01,9.83
-0.29,-9.82,0.02,9.82
-0.29,-9.82,0.03,9.83
-0.29,-9.82,0.04,9.82
-0.29,-9.82,0.03,9.83
-0.29,-9.82,0.03,9.82
-0.27,-9.80,0.02,9.81
-0.30,-9.80,0.01,9.81
-0.26,-9.80,0.03,9.81
-0.30,-9.81,0.02,9.82
-0.30,-9.83,0.02,9.83
-0.28,-9.81,0.03,9.82
-0.28,-9.83,0.03,9.83
-0.30,-9.82,0.02,9.83
-0.31,-9.81,0.02,9.81
-0.30,-9.81,0.02,9.82
-0.30,-9.81,0.03,9.82
-0.29,-9.80,0.03,9.80
-0.29,-9.81,0.02,9.81
-0.29,-9.80,0.05,9.80
-0.26,-9.83,0.03,9.84
-0.25,-9.79,0.02,9.79
-0.29,-9.82,0.02,9.82
-0.30,-9.82,0.03,9.83
-0.29,-9.80,0.04,9.80
-0.28,-9.82,0.03,9.82
-0.26,-9.84,0.03,9.85
-0.30,-9.84,0.01,9.84
-0.28,-9.82,0.02,9.82
-0.29,-9.81,0.02,9.81
-0.28,-9.83,0.01,9.84
-0.28,-9.80,0.02,9.81
-0.30,-9.80,0.03,9.81
-0.26,-9.82,0.00,9.82
-0.27,-9.81,0.03,9.82
-0.28,-9.82,0.04,9.83
-0.29,-9.82,0.03,9.83
-0.28,-9.82,0.02,9.82
-0.28,-9.80,0.03,9.81
-0.28,-9.82,0.02,9.83
-0.27,-9.81,0.00,9.82
-0.30,-9.85,0.04,9.85
-0.30,-9.81,0.02,9.82
-0.29,-9.82,0.03,9.83
-0.29,-9.82,0.01,9.83
-0.29,-9.84,0.02,9.85
-0.29,-9.83,0.02,9.83
-0.29,-9.82,0.03,9.82
-0.27,-9.81,0.02,9.82
-0.28,-9.79,0.00,9.79
-0.29,-9.81,0.02,9.81
-0.28,-9.80,0.01,9.81
-0.27,-9.82,0.04,9.83
-0.27,-9.82,0.02,9.82
-0.29,-9.83,0.04,9.83
-0.28,-9.82,0.02,9.83
-0.29,-9.81,0.04,9.82
-0.28,-9.84,0.02,9.85
-0.29,-9.80,0.02,9.80
-0.31,-9.82,0.01,9.83
-0.29,-9.82,0.02,9.83
-0.29,-9.82,0.02,9.83
-0.28,-9.82,0.05,9.82
-0.29,-9.81,0.03,9.81
-0.29,-9.82,0.04,9.83
-0.29,-9.83,0.03,9.83
-0.27,-9.80,0.04,9.80
-0.30,-9.83,0.01,9.84
-0.30,-9.82,0.02,9.82
-0.28,-9.82,0.03,9.83
-0.28,-9.82,0.03,9.82
-0.29,-9.84,0.01,9.84
-0.26,-9.81,0.03,9.82
-0.28,-9.83,0.03,9.84
-0.28,-9.83,0.02,9.83
-0.27,-9.83,0.01,9.83
-0.31,-9.81,0.04,9.81
-0.30,-9.82,0.04,9.82
-0.28,-9.81,0.01,9.82
-0.29,-9.81,0.01,9.81
-0.30,-9.81,0.03,9.81
-0.28,-9.84,0.03,9.84
-0.27,-9.81,0.03,9.81
-0.29,-9.80,0.02,9.81
-0.29,-9.83,0.03,9.84
-0.31,-9.81,0.03,9.81
-0.29,-9.84,0.02,9.84
-0.26,-9.81,0.02,9.82
-0.26,-9.80,0.02,9.80
-0.28,-9.82,0.03,9.82
-0.29,-9.82,0.02,9.83
-0.32,-9.82,0.01,9.83
-0.29,-9.79,0.04,9.80
-0.28,-9.81,0.02,9.82
-0.31,-9.82,0.03,9.83
-0.26,-9.83,0.01,9.84
-0.29,-9.82,0.03,9.83
-0.29,-9.83,0.02,9.84
-0.28,-9.80,0.03,9.81
-0.27,-9.80,0.02,9.80
-0.30,-9.80,0.03,9.81
-0.28,-9.83,0.02,9.83
-0.31,-9.81,0.02,9.82
-0.30,-9.80,0.03,9.81
-0.27,-9.80,0.02,9.80
-0.30,-9.84,0.02,9.84
-0.30,-9.80,0.02,9.81
-0.28,-9.81,0.02,9.81
-0.29,-9.81,0.03,9.82
-0.25,-9.81,0.03,9.81
-0.31,-9.82,0.02,9.83
-0.30,-9.82,0.03,9.83
-0.30,-9.82,0.02,9.82
-0.28,-9.79,0.04,9.80
-0.30,-9.80,0.02,9.81
-0.28,-9.82,0.03,9.82
-0.28,-9.81,0.01,9.81
-0.28,-9.81,0.03,9.81
-0.30,-9.81,0.03,9.82
-0.29,-9.82,0.03,9.82
-0.29,-9.80,0.02,9.81
-0.29,-9.82,0.03,9.83
-0.27,-9.80,0.01,9.80
-0.29,-9.80,0.03,9.80
-0.28,-9.79,0.03,9.80
-0.29,-9.82,0.03,9.83
-0.30,-9.83,0.01,9.84
-0.28,-9.84,0.01,9.84
-0.31,-9.83,0.03,9.84
-0.28,-9.80,0.02,9.81
-0.27,-9.81,0.00,9.82
-0.32,-9.82,0.03,9.83
-0.28,-9.82,0.02,9.83
-0.28,-9.81,0.03,9.81
-0.29,-9.81,0.03,9.81
-0.30,-9.84,0.03,9.85
-0.28,-9.80,0.02,9.81
-0.30,-9.83,0.03,9.84
-0.27,-9.80,0.02,9.80
-0.28,-9.82,0.04,9.83
-0.28,-9.81,0.03,9.82
-0.26,-9.81,0.02,9.81
-0.30,-9.82,0.03,9.83
-0.31,-9.83,-0.00,9.84
-0.28,-9.81,0.00,9.82
-0.28,-9.84,0.02,9.85
-0.28,-9.82,0.04,9.83
-0.28,-9.82,0.02,9.82
-0.28,-9.82,0.04,9.82
-0.28,-9.79,0.02,9.80
-0.30,-9.84,0.05,9.85
-0.28,-9.80,0.02,9.81
-0.28,-9.81,-0.01,9.81
-0.28,-9.82,0.03,9.82
-0.29,-9.78,0.02,9.78
-0.27,-9.85,0.03,9.85
-0.29,-9.80,0.01,9.81
-0.31,-9.80,0.03,9.81
-0.31,-9.82,0.02,9.83
-0.28,-9.84,0.04,9.84
-0.30,-9.81,0.03,9.82
-0.30,-9.82,0.03,9.82
-0.31,-9.80,0.01,9.80
-0.30,-9.83,0.01,9.84
-0.28,-9.84,0.02,9.84
-0.30,-9.83,0.01,9.84
-0.28,-9.82,0.03,9.82
-0.28,-9.82,0.03,9.83
-0.27,-9.82,0.03,9.83
-0.30,-9.81,0.00,9.82
-0.30,-9.81,0.01,9.81
-0.27,-9.81,0.01,9.81
-0.26,-9.81,0.06,9.81
-0.28,-9.82,0.04,9.82
-0.29,-9.81,0.02,9.82
-0.29,-9.82,0.01,9.82
-0.30,-9.80,0.04,9.81
-0.28,-9.80,0.03,9.80
-0.31,-9.83,0.03,9.83
-0.26,-9.83,-0.01,9.83
-0.27,-9.81,0.02,9.81
-0.30,-9.82,0.02,9.82
-0.30,-9.81,0.01,9.82
-0.30,-9.82,0.02,9.82
-0.27,-9.82,0.02,9.83
-0.28,-9.81,0.01,9.82
-0.30,-9.81,0.03,9.81
-0.26,-9.82,0.02,9.83
-0.29,-9.83,0.03,9.84
-0.28,-9.83,0.00,9.83
-0.27,-9.83,0.03,9.83
-0.28,-9.82,0.01,9.83
-0.29,-9.81,0.00,9.81
-0.27,-9.81,0.03,9.81
-0.31,-9.81,0.03,9.82
-0.31,-9.80,0.03,9.80
-0.29,-9.82,0.03,9.83
-0.30,-9.84,0.03,9.84
-0.30,-9.81,0.03,9.82
-0.30,-9.82,0.03,9.83
-0.29,-9.83,0.05,9.83
-0.28,-9.81,-0.01,9.82
-0.28,-9.85,0.05,9.85
-0.29,-9.80,0.02,9.81
-0.31,-9.79,0.04,9.79
-0.30,-9.82,0.03,9.82
-0.31,-9.84,0.03,9.84
-0.28,-9.81,0.02,9.81
-0.29,-9.82,0.02,9.82
-0.26,-9.81,0.03,9.82
-0.27,-9.83,0.02,9.83
-0.29,-9.82,0.04,9.83
-0.27,-9.83,0.02,9.83
-0.29,-9.81,0.05,9.81
-0.29,-9.84,0.03,9.84
-0.29,-9.83,0.03,9.84
-0.28,-9.83,0.02,9.83
-0.31,-9.80,0.05,9.80
-0.30,-9.82,0.03,9.83
-0.29,-9.86,0.02,9.86
-0.28,-9.80,0.03,9.81
-0.28,-9.80,0.02,9.81
-0.31,-9.79,0.04,9.80
-0.26,-9.84,0.02,9.85
-0.27,-9.83,0.03,9.84
-0.28,-9.83,0.00,9.83
-0.29,-9.83,0.03,9.83
-0.29,-9.83,-0.01,9.83
-0.29,-9.81,0.01,9.81
-0.28,-9.80,0.02,9.81
-0.30,-9.82,0.00,9.82
-0.28,-9.83,0.03,9.83
-0.30,-9.81,0.02,9.82
-0.29,-9.84,0.03,9.85
-0.27,-9.81,0.01,9.81
-0.27,-9.78,0.03,9.78
-0.28,-9.83,0.04,9.83
-0.26,-9.80,0.03,9.80
-0.26,-9.81,0.05,9.81
-0.32,-9.82,0.03,9.82
-0.30,-9.80,0.01,9.81
-0.29,-9.80,-0.00,9.81
-0.27,-9.81,0.02,9.82
-0.30,-9.83,0.02,9.83
-0.28,-9.83,0.00,9.83
-0.29,-9.79,0.03,9.80
-0.32,-9.83,0.03,9.83
-0.28,-9.83,0.01,9.83
-0.28,-9.80,0.03,9.80
-0.26,-9.82,0.03,9.82
-0.30,-9.81,0.01,9.82
-0.28,-9.82,0.04,9.83
-0.28,-9.82,0.03,9.83
-0.30,-9.82,0.03,9.83
-0.28,-9.82,0.03,9.83
-0.31,-9.84,0.02,9.84
-0.31,-9.83,0.00,9.83
-0.27,-9.82,0.03,9.83
-0.31,-9.81,0.03,9.82
-0.31,-9.79,0.04,9.79
-0.27,-9.84,0.00,9.84
-0.28,-9.83,0.02,9.83
-0.31,-9.83,0.02,9.83
-0.29,-9.82,0.03,9.82
-0.29,-9.81,0.03,9.82
-0.30,-9.82,0.02,9.83
-0.29,-9.81,0.03,9.81
-0.28,-9.80,0.04,9.80
-0.27,-9.80,0.02,9.80
-0.30,-9.80,0.01,9.80
-0.31,-9.81,0.01,9.81
-0.29,-9.82,0.03,9.82
-0.31,-9.80,0.02,9.81
-0.30,-9.82,0.04,9.83
-0.29,-9.80,0.03,9.81
-0.28,-9.83,0.04,9.83
-0.28,-9.81,0.04,9.82
-0.29,-9.84,0.01,9.85
-0.31,-9.81,0.02,9.82
-0.30,-9.81,0.03,9.81
-0.30,-9.82,0.00,9.82
-0.30,-9.81,0.02,9.82
-0.30,-9.81,0.02,9.81
-0.30,-9.82,0.02,9.82
-0.27,-9.82,0.03,9.82
-0.31,-9.80,0.02,9.81
-0.30,-9.82,0.02,9.82
-0.29,-9.82,0.01,9.82
-0.28,-9.81,0.03,9.81
-0.31,-9.81,0.02,9.81
-0.29,-9.82,0.03,9.82
-0.28,-9.84,0.03,9.84
-0.28,-9.82,0.01,9.83
-0.28,-9.81,0.04,9.81
-0.30,-9.79,0.04,9.79
-0.31,-9.82,0.04,9.82
-0.30,-9.83,0.02,9.84
-0.28,-9.82,0.03,9.82
-0.29,-9.82,0.03,9.82
-0.30,-9.82,0.03,9.82
-0.28,-9.81,0.04,9.81
-0.30,-9.85,0.02,9.86
-0.28,-9.82,0.04,9.83
-0.28,-9.83,0.03,9.84
-0.30,-9.82,0.02,9.82
-0.29,-9.85,0.01,9.85
-0.28,-9.82,0.03,9.82
-0.30,-9.79,0.03,9.79
-0.30,-9.83,0.02,9.84
-0.29,-9.81,0.02,9.81
-0.27,-9.82,0.03,9.83
-0.30,-9.82,0.01,9.82
-0.29,-9.85,0.04,9.85
-0.30,-9.83,0.03,9.84
-0.29,-9.82,0.04,9.82
-0.29,-9.81,0.03,9.82
-0.28,-9.82,0.04,9.82
-0.29,-9.81,0.01,9.81
-0.25,-9.83,0.04,9.83
-0.30,-9.84,0.03,9.84
-0.31,-9.84,0.03,9.85
-0.31,-9.83,-0.00,9.84
-0.27,-9.82,0.03,9.82
-0.28,-9.80,0.04,9.81
-0.31,-9.81,0.03,9.81
-0.27,-9.83,0.02,9.83
-0.26,-9.82,0.02,9.83
-0.32,-9.81,0.04,9.81
-0.30,-9.82,0.00,9.82
-0.30,-9.82,0.02,9.82
-0.30,-9.82,0.04,9.82
-0.29,-9.82,0.03,9.83
-0.29,-9.85,0.03,9.85
-0.27,-9.80,0.02,9.81
-0.29,-9.81,-0.00,9.81
-0.30,-9.85,0.02,9.86
-0.28,-9.81,0.02,9.82
-0.29,-9.80,0.03,9.81
-0.31,-9.82,0.04,9.83
-0.30,-9.81,0.03,9.82
-0.29,-9.82,0.02,9.82
-0.29,-9.83,0.04,9.84
-0.28,-9.83,0.04,9.83
-0.28,-9.81,0.02,9.81
-0.29,-9.81,0.01,9.81
-0.29,-9.80,0.01,9.81
-0.29,-9.84,0.03,9.84
-0.32,-9.83,0.05,9.84
-0.30,-9.84,0.02,9.85
-0.29,-9.81,0.03,9.81
-0.30,-9.83,-0.01,9.83
-0.29,-9.82,0.03,9.82
-0.31,-9.82,0.03,9.83
-0.27,-9.83,0.03,9.83
-0.31,-9.83,0.00,9.84
-0.28,-9.79,0.02,9.79
-0.28,-9.83,0.02,9.83
-0.29,-9.82,0.03,9.82
-0.28,-9.80,0.02,9.81
-0.30,-9.81,0.04,9.82
-0.30,-9.82,0.04,9.83
-0.30,-9.80,0.02,9.80
-0.31,-9.84,0.03,9.85
-0.29,-9.82,0.01,9.82
-0.30,-9.80,0.04,9.80
-0.29,-9.82,0.01,9.82
-0.30,-9.82,0.01,9.82
-0.31,-9.83,0.04,9.83
-0.28,-9.80,0.02,9.80
-0.31,-9.81,0.01,9.82
-0.28,-9.83,0.00,9.83
-0.29,-9.83,0.02,9.83
-0.31,-9.83,0.05,9.83
-0.29,-9.83,0.04,9.84
-0.29,-9.83,0.03,9.83
-0.30,-9.80,0.03,9.80
-0.29,-9.83,0.03,9.83
-0.29,-9.81,0.03,9.82
-0.28,-9.81,0.03,9.81
-0.28,-9.81,0.03,9.81
-0.29,-9.85,0.04,9.85
-0.29,-9.81,0.04,9.81
-0.28,-9.81,0.00,9.81
-0.26,-9.81,0.03,9.82
-0.29,-9.82,0.01,9.82
-0.27,-9.84,0.04,9.84
-0.28,-9.83,0.03,9.83
-0.28,-9.80,0.02,9.80
-0.28,-9.82,0.04,9.82
-0.29,-9.81,0.02,9.81
-0.30,-9.83,0.02,9.83
-0.30,-9.82,0.01,9.82
-0.30,-9.80,0.05,9.81
-0.31,-9.82,0.02,9.83
-0.31,-9.82,0.04,9.83
-0.30,-9.81,0.01,9.81
-0.30,-9.83,0.00,9.84
-0.27,-9.82,0.02,9.83
-0.28,-9.82,0.01,9.82
-0.30,-9.82,0.04,9.82
-0.30,-9.83,0.03,9.83
-0.26,-9.85,0.02,9.86
-0.30,-9.81,0.02,9.82
-0.30,-9.83,0.04,9.84
-0.29,-9.84,0.02,9.84
-0.30,-9.81,0.03,9.82
-0.27,-9.82,0.04,9.82
-0.27,-9.82,0.02,9.82
-0.31,-9.83,0.03,9.83
-0.29,-9.80,0.01,9.81
-0.28,-9.82,0.02,9.83
-0.28,-9.80,0.03,9.81
-0.27,-9.80,0.04,9.81
-0.28,-9.82,0.02,9.82
-0.29,-9.81,0.02,9.81
-0.29,-9.81,0.03,9.81
-0.30,-9.81,0.02,9.82
-0.28,-9.82,0.02,9.82
-0.31,-9.82,0.01,9.82
-0.28,-9.82,0.02,9.83
-0.30,-9.82,0.04,9.82
-0.26,-9.82,0.04,9.82
-0.30,-9.82,0.03,9.83
-0.27,-9.80,0.04,9.81
-0.31,-9.83,0.01,9.84
-0.30,-9.84,0.02,9.84
-0.29,-9.80,0.02,9.81
-0.29,-9.80,0.02,9.81
-0.30,-9.81,0.01,9.82
-0.30,-9.81,0.02,9.82
-0.28,-9.82,0.04,9.82
-0.31,-9.82,0.02,9.82
-0.29,-9.82,0.01,9.83
-0.28,-9.81,0.04,9.82
-0.29,-9.82,0.02,9.82
-0.28,-9.81,0.01,9.82
-0.31,-9.81,0.01,9.81
-0.28,-9.83,0.05,9.84
-0.28,-9.81,0.03,9.81
-0.27,-9.81,0.04,9.81
-0.30,-9.82,0.05,9.83
-0.30,-9.81,0.02,9.82
-0.28,-9.82,0.01,9.82
-0.28,-9.82,0.02,9.82
-0.28,-9.82,0.02,9.82
-0.31,-9.83,0.04,9.83
-0.29,-9.80,0.01,9.80
-0.30,-9.80,0.03,9.81
-0.30,-9.83,0.02,9.84
-0.29,-9.82,0.04,9.83
-0.29,-9.80,0.01,9.81
-0.29,-9.84,0.02,9.84
-0.28,-9.83,0.03,9.83
-0.28,-9.82,0.04,9.82
-0.28,-9.83,0.02,9.83
-0.31,-9.82,0.00,9.83
-0.33,-9.81,0.05,9.82
-0.30,-9.82,0.02,9.82
-0.29,-9.83,0.00,9.84
-0.29,-9.81,0.02,9.81
-0.29,-9.80,0.04,9.81
-0.27,-9.80,-0.01,9.80
-0.28,-9.82,0.04,9.83
-0.28,-9.83,0.04,9.83
-0.29,-9.81,0.03,9.82
-0.27,-9.82,0.03,9.82
-0.29,-9.82,0.02,9.82
-0.28,-9.83,0.01,9.83
-0.28,-9.84,0.02,9.84
-0.28,-9.83,0.01,9.84
-0.27,-9.82,0.01,9.82
-0.28,-9.80,0.02,9.81
-0.28,-9.79,0.03,9.79
-0.29,-9.83,0.01,9.83
-0.29,-9.82,0.03,9.83
-0.31,-9.80,0.04,9.81
-0.28,-9.82,0.03,9.82
-0.29,-9.80,0.02,9.81
-0.30,-9.82,0.03,9.82
-0.31,-9.83,0.02,9.83
-0.30,-9.82,0.03,9.83
-0.27,-9.81,0.02,9.81
-0.30,-9.81,0.04,9.82
-0.29,-9.82,0.04,9.82
-0.27,-9.84,0.03,9.85
-0.29,-9.79,0.04,9.80
-0.29,-9.81,-0.01,9.82
-0.31,-9.86,0.01,9.87
-0.28,-9.82,0.02,9.82
-0.27,-9.81,0.02,9.82
-0.28,-9.80,0.04,9.80
-0.29,-9.82,0.03,9.83
-0.29,-9.81,0.04,9.81
-0.31,-9.81,0.03,9.81
-0.27,-9.85,0.02,9.85
-0.28,-9.80,0.01,9.81
-0.30,-9.81,0.02,9.81
-0.27,-9.84,0.02,9.84
-0.29,-9.81,0.02,9.81
-0.29,-9.83,0.03,9.84
-0.30,-9.80,0.01,9.80
-0.28,-9.82,0.03,9.82
-0.29,-9.81,0.03,9.82
-0.29,-9.82,0.00,9.82
